timestamp;cash;cash_m;
1663329600;3;5;
1663330200;4;4;
1663330800;4;4;
1663331400;4;4;
1663332000;4;4;
1663332600;3;3;
1663333200;2;3;
1663333800;3;3;
1663334400;3;3;
1663335000;4;5;
1663335600;3;4;
1.6633e+9;2;3;
1663336800;2;4;
1663337400;2;4;
1663338000;4;5;
1663338600;3;3;
1663339200;2;2;
1663339800;2;3;
1663340400;4;5;
1663341000;3;3;
1663341600;3;2;
1663342200;3;3;
1.6633e+9;4;4;
1.6633e+9;5;4;
1663344000;2;4;
1663344600;3;5;
1663345200;2;4;
1663345800;4;5;
1663346400;5;3;
1663347000;3;2;
1663347600;;;
